,consumer_c,broker_c,resourceRequestTime_c,resourceRequestTimeDelta_c,resourceRequestedTime_c,resourceRequestedTimeDelta_c,provider_c,token_c,tags_c,priority_c,resourceRespondedTime_c,resourceRespondedTimeDelta_c,offloadTaskTime_c,offloadTaskTimeDelta_c,offloadedTaskTime_c,offloadedTaskTimeDelta_c,executionTime_c,resultReturnedTime_c,resultReturnedTimeDelta_c,totalTime_c,networkTime_c,provider_p,broker_p,benchmark_p,consumer_p,token_p,tags_p,offloadTaskTime_p,offloadTaskTimeDelta_p,executingTime_p,executingTimeDelta_p,executionTime_p,executedTime_p,executedTimeDelta_p,returnedResult_p,returnedResultDelta_p,totalTime_p,networkTime_p,consumer_b,resourceRequestTime_b,resourceRequestTimeDelta_b,provider_b,benchmark_b,token_b,tags_b,priority_b,assignResourceTime_b,assignResourceTimeDelta_b,resourceRespondedTime_b,resourceRespondedTimeDelta_b,totalTime_b,networkTime_b,networkTime
284,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389281080,0,1678389281081,0,4a522fcf60d00ae2d1a57fb3d23431d0c9bd2119f3b1c5ebfc0134a9be57d472,wl1bhs,cloud,0,1678389281082,1,1678389281525,443,1678389281711,187,0,1678389281739,27,658,187,4a522fcf60d00ae2d1a57fb3d23431d0c9bd2119f3b1c5ebfc0134a9be57d472,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,391,3f6223de4e77dbce4927dd5c3a8e8eff3e3b94b5b9906d0b0ae21a56ce2351a9,wl1bhs,cloud,1678389281623,0,1678389281623,0,0,1678389281646,23,1678389281836,189,212,189,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1678389281081,0,4a522fcf60d00ae2d1a57fb3d23431d0c9bd2119f3b1c5ebfc0134a9be57d472,391,wl1bhs,cloud,0,1678389281081,0,1678389281082,1,1,1,377
285,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389284098,0,1678389284098,0,17a206886fbef16e1212b898f3a66bcaebe6341bab781c91fc9bfa8c5049ed26,vabtv3,cloud,0,1678389284101,3,1678389284541,440,1678389284724,183,0,1678389284735,11,637,183,17a206886fbef16e1212b898f3a66bcaebe6341bab781c91fc9bfa8c5049ed26,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,332,a28d8f8452f894ffb22518a5e423eb069238426c64750f30de3d37c96b3b2a98,vabtv3,cloud,1678389284636,0,1678389284636,0,0,1678389284644,8,1678389284829,184,192,184,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1678389284098,0,17a206886fbef16e1212b898f3a66bcaebe6341bab781c91fc9bfa8c5049ed26,332,vabtv3,cloud,0,1678389284099,0,1678389284102,3,3,3,370
286,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389287119,0,1678389287120,1,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,yvymx2,cloud,0,1678389287121,1,1678389287557,436,1678389287737,179,0,1678389287749,13,630,180,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,367,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,yvymx2,cloud,1678389287650,0,1678389287650,0,0,1678389287659,8,1678389287841,182,190,182,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1678389287120,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,367,yvymx2,cloud,0,1678389287120,0,1678389287124,3,3,3,365
287,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389290143,0,1678389290144,0,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,y8sllk,cloud,0,1678389290146,2,1678389290224,79,1678389290249,25,0,1678389290267,17,123,25,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,585,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,y8sllk,cloud,1678389290236,0,1678389290236,0,0,1678389290251,15,1678389290278,27,42,27,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1678389290144,0,78673a62c8ff07865b5afaafd64bae16512d760d3960463b2b9a26285f635226,585,y8sllk,cloud,0,1678389290144,0,1678389290146,2,2,2,54
288,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389293161,0,1678389293162,0,4a522fcf60d00ae2d1a57fb3d23431d0c9bd2119f3b1c5ebfc0134a9be57d472,er6bxq,cloud,0,1678389293164,3,1678389293607,443,1678389293793,186,0,1678389293804,10,642,186,4a522fcf60d00ae2d1a57fb3d23431d0c9bd2119f3b1c5ebfc0134a9be57d472,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,391,c2f8fad3c19c10885f8036dc76f94ce2dc4bb5abacadb565ce004b27c1d53c5f,er6bxq,cloud,1678389293705,0,1678389293705,0,0,1678389293714,8,1678389293901,187,195,187,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1678389293162,0,4a522fcf60d00ae2d1a57fb3d23431d0c9bd2119f3b1c5ebfc0134a9be57d472,391,er6bxq,cloud,0,1678389293162,0,1678389293166,4,4,4,377
289,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389296175,0,1678389296176,1,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,2a3viz,cloud,0,1678389296178,1,1678389296218,40,1678389296256,39,0,1678389296269,13,94,40,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,351,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,2a3viz,edge,1678389296231,0,1678389296232,0,0,1678389296243,11,1678389296282,39,50,39,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1678389296176,0,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,351,2a3viz,edge,0,1678389296176,0,1678389296178,1,1,1,80
290,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389299639,0,1678389299639,0,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,1w4qxz,cloud,0,1678389299640,0,1678389299681,42,1678389299720,39,1,1678389299743,23,104,39,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,351,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1w4qxz,edge,1678389299696,0,1678389299696,0,1,1678389299716,20,1678389299756,40,60,40,6ef22d89f7493bf609375f14981017fa6b3fcc5525aa983c87010caadd617fef,1678389299639,0,a98b2e8d7b5ba935ae9ec3217f567d9e8b98e9bc8e63b4ba047981ed1837f7fc,351,1w4qxz,edge,0,1678389299639,0,1678389299640,0,0,0,79
291,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389241803,0,1678389241821,18,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,bn1goo,local/edge/cloud,1,1678389241831,10,1678389241910,79,1678389241966,56,1,1678389242086,120,283,74,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,168,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,bn1goo,local,1678389241997,0,1678389242010,13,1,1678389242051,41,1678389242111,60,114,60,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389241821,0,1d31065a1def948e7b3145ee36e1ca2cce53e2820a7b60a93b430cc6e65d9edf,168,bn1goo,local,1,1678389241821,0,1678389241834,13,13,13,147
292,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389244880,0,1678389244892,12,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,wx0pq9,local/edge/cloud,1,1678389244893,0,1678389244947,55,1678389244995,47,0,1678389245062,67,181,59,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,420,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,wx0pq9,edge,1678389244976,0,1678389244978,2,0,1678389245040,62,1678389245089,48,112,48,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389244885,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,420,wx0pq9,edge,1,1678389244885,0,1678389244894,9,9,9,116
293,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389247899,0,1678389247904,4,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,tic9zw,local/edge/cloud,1,1678389247909,5,1678389247963,54,1678389248013,51,0,1678389248047,33,147,55,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,316,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,tic9zw,edge,1678389247987,0,1678389247988,0,0,1678389248018,30,1678389248068,50,80,50,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389247904,0,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,316,tic9zw,edge,1,1678389247904,0,1678389247911,7,7,7,112
294,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389250921,0,1678389250929,8,18d8a976e0a91ec380a3fc5b156ffc9aa5d0692329602ed82e66b843471072c4,32frm4,local/edge/cloud,1,1678389250937,7,1678389251021,85,1678389251049,27,0,1678389251090,42,169,35,18d8a976e0a91ec380a3fc5b156ffc9aa5d0692329602ed82e66b843471072c4,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,731,a28d8f8452f894ffb22518a5e423eb069238426c64750f30de3d37c96b3b2a98,32frm4,cloud,1678389251033,0,1678389251033,0,0,1678389251072,39,1678389251102,30,69,30,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389250928,0,18d8a976e0a91ec380a3fc5b156ffc9aa5d0692329602ed82e66b843471072c4,731,32frm4,cloud,1,1678389250929,0,1678389250937,8,8,8,73
295,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389253930,0,1678389253937,6,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,osne5u,local/edge/cloud,1,1678389253940,4,1678389254381,440,1678389254565,185,0,1678389254599,34,669,191,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,379,afef61de58dbcfa478984079023af64421bbe00fea5a16b47c65566b73738dce,osne5u,cloud,1678389254476,0,1678389254477,0,0,1678389254509,32,1678389254694,185,217,185,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389253936,0,258624499af27304a8c2bdf64eec269aa72a8e31d70170a76f6b953f52dc5044,379,osne5u,cloud,1,1678389253936,0,1678389253943,6,6,6,382
296,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389256954,0,1678389256956,1,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,3szx0n,local/edge/cloud,1,1678389256959,3,1678389257049,90,1678389257076,27,0,1678389257096,21,142,28,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,587,b750b59fce5c369e85a599416d617d6bd09c719998359f85bfd323488d6007e5,3szx0n,cloud,1678389257060,0,1678389257061,0,0,1678389257078,18,1678389257104,26,44,26,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389256956,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,587,3szx0n,cloud,1,1678389256956,0,1678389256972,16,16,16,70
297,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389259972,0,1678389259976,4,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,j7cs3c,local/edge/cloud,1,1678389259982,5,1678389260425,444,1678389260612,187,0,1678389260637,25,665,191,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,373,c2f8fad3c19c10885f8036dc76f94ce2dc4bb5abacadb565ce004b27c1d53c5f,j7cs3c,cloud,1678389260523,0,1678389260524,0,0,1678389260547,23,1678389260735,188,211,188,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389259976,0,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,373,j7cs3c,cloud,1,1678389259976,0,1678389259984,8,8,8,387
298,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389262979,0,1678389262981,1,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,c5ti8j,local/edge/cloud,1,1678389262985,4,1678389263035,50,1678389263086,51,0,1678389263124,38,144,52,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,316,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,c5ti8j,edge,1678389263059,0,1678389263061,1,0,1678389263095,34,1678389263145,50,85,50,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389262981,0,c4845917a5567a8fd6139a65a05b10dc4c8f8a02a0269cc8f4470a0051f38503,316,c5ti8j,edge,1,1678389262981,0,1678389262988,7,7,7,109
299,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389265995,0,1678389266002,7,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,xz10q9,local/edge/cloud,1,1678389266003,1,1678389266052,49,1678389266100,48,0,1678389266122,22,127,55,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,369,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,xz10q9,edge,1678389266076,0,1678389266077,0,0,1678389266095,18,1678389266140,45,63,45,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389266001,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,369,xz10q9,edge,1,1678389266001,0,1678389266014,12,12,12,112
300,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389269021,0,1678389269026,4,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,n0tk7i,local/edge/cloud,1,1678389269031,5,1678389269080,49,1678389269128,48,0,1678389269143,15,121,52,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,279,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,n0tk7i,edge,1678389269099,0,1678389269100,0,0,1678389269112,12,1678389269161,49,61,49,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389269025,0,025482230a223925aa675d234bf740664795aecb78a3d669a08c15a259ef215f,279,n0tk7i,edge,1,1678389269026,0,1678389269033,7,7,7,108
301,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389272034,0,1678389272038,4,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,5upotj,local/edge/cloud,1,1678389272039,1,1678389272088,48,1678389272138,50,0,1678389272154,17,120,54,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,369,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,5upotj,edge,1678389272108,0,1678389272109,0,0,1678389272124,15,1678389272172,48,63,48,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389272037,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,369,5upotj,edge,1,1678389272038,0,1678389272041,3,3,3,105
302,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389275052,0,1678389275060,8,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,tjdhox,local/edge/cloud,1,1678389275062,2,1678389275114,52,1678389275163,49,0,1678389275191,28,139,57,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,426,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,tjdhox,edge,1678389275136,0,1678389275136,0,0,1678389275154,18,1678389275211,57,75,57,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389275059,0,ab9748fa853d31bd0f0c46fc77249f4e4d15ee3f34d02720daaf62ad853beb86,426,tjdhox,edge,1,1678389275059,0,1678389275065,6,6,6,120
303,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389278067,0,1678389278072,5,2d125bd64963df9ed2b041f31a909a1e4aa2a7a2a18d7c02c59d5061aa72b494,6pqj8m,local/edge/cloud,1,1678389278074,2,1678389278127,53,1678389278177,50,0,1678389278197,20,130,55,2d125bd64963df9ed2b041f31a909a1e4aa2a7a2a18d7c02c59d5061aa72b494,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,368,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,6pqj8m,edge,1678389278151,0,1678389278151,0,0,1678389278165,13,1678389278218,54,67,54,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389278071,0,2d125bd64963df9ed2b041f31a909a1e4aa2a7a2a18d7c02c59d5061aa72b494,368,6pqj8m,edge,1,1678389278072,0,1678389278080,8,8,8,117
304,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389281084,0,1678389281085,0,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,dcgwyf,local/edge/cloud,1,1678389281086,1,1678389281527,442,1678389281713,185,0,1678389281726,14,642,185,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,396,53101e4c21b91efd27b682df89877d00aedc522b2caf7788ff2454e6711a59b4,dcgwyf,cloud,1678389281622,0,1678389281622,0,0,1678389281632,10,1678389281820,188,198,188,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389281085,0,90079aa622fc050811227ff902c1807154be97350e2d9fc6245726efe1b40083,396,dcgwyf,cloud,1,1678389281085,0,1678389281086,1,1,1,374
305,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389284159,0,1678389284164,5,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,qidfq1,local/edge/cloud,1,1678389284167,2,1678389284611,444,1678389284803,193,0,1678389284814,10,654,198,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,367,1413354647b1f19bbf7972190b3293edb0551bc1ff94c2d0cd57882a8d98b7d0,qidfq1,cloud,1678389284711,0,1678389284711,0,0,1678389284720,8,1678389284908,188,196,188,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389284164,0,edcdea2914578a11b02c88adddd5e81994ad36501fb5d56b7e98bfff33bf10ae,367,qidfq1,cloud,1,1678389284164,0,1678389284167,3,3,3,389
306,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389287121,0,1678389287126,5,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,zijey1,local/edge/cloud,1,1678389287127,1,1678389287183,55,1678389287236,53,0,1678389287246,10,124,58,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,222,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,zijey1,local,1678389287210,0,1678389287210,0,0,1678389287217,7,1678389287272,55,62,55,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389287126,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,222,zijey1,local,1,1678389287126,0,1678389287128,1,1,1,114
307,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389290150,0,1678389290151,1,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,1i42ei,local/edge/cloud,1,1678389290154,2,1678389290596,443,1678389290784,187,0,1678389290797,13,646,188,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,412,566e4cf2bebb4abe661d35ccdfaceefc56bcea2e6a6dc5973ef75bcf32d3225f,1i42ei,cloud,1678389290693,0,1678389290693,0,0,1678389290703,10,1678389290891,188,198,188,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389290151,0,f999761e7e34cbe937796d5b04c03b4900bef13bf807d5e3f9339fa7fbd8bb28,412,1i42ei,cloud,1,1678389290151,0,1678389290155,4,4,4,380
308,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389293168,0,1678389293179,10,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,74xp4g,local/edge/cloud,1,1678389293179,1,1678389293233,54,1678389293279,46,1,1678389293307,28,139,56,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,420,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,74xp4g,edge,1678389293261,0,1678389293262,0,1,1678389293284,22,1678389293333,49,71,49,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389293175,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,420,74xp4g,edge,1,1678389293175,0,1678389293181,6,6,6,111
309,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678389296180,0,1678389296182,2,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,iso8i0,local/edge/cloud,1,1678389296184,2,1678389296225,41,1678389296267,41,0,1678389296288,21,107,43,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,358,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,iso8i0,edge,1678389296246,0,1678389296247,0,0,1678389296262,16,1678389296305,43,59,43,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,1678389296182,0,612e8c92f41512be6f5c29e48065a2d13f1fada2b1139540893181349b403024,358,iso8i0,edge,1,1678389296182,0,1678389296185,3,3,3,89
