,consumer_c,broker_c,resourceRequestTime_c,resourceRequestTimeDelta_c,resourceRequestedTime_c,resourceRequestedTimeDelta_c,provider_c,token_c,tags_c,priority_c,resourceRespondedTime_c,resourceRespondedTimeDelta_c,offloadTaskTime_c,offloadTaskTimeDelta_c,offloadedTaskTime_c,offloadedTaskTimeDelta_c,executionTime_c,resultReturnedTime_c,resultReturnedTimeDelta_c,totalTime_c,networkTime_c,provider_p,broker_p,benchmark_p,consumer_p,token_p,tags_p,offloadTaskTime_p,offloadTaskTimeDelta_p,executingTime_p,executingTimeDelta_p,executionTime_p,executedTime_p,executedTimeDelta_p,returnedResult_p,returnedResultDelta_p,totalTime_p,networkTime_p,consumer_b,resourceRequestTime_b,resourceRequestTimeDelta_b,provider_b,benchmark_b,token_b,tags_b,priority_b,assignResourceTime_b,assignResourceTimeDelta_b,resourceRespondedTime_b,resourceRespondedTimeDelta_b,totalTime_b,networkTime_b,networkTime
371,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367738042,0,1678367738042,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,icykz0,local/edge/cloud,1,1678367738043,0,1678367738045,3,1678367738046,0,0,1678367738070,24,27,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,182,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,icykz0,local,1678367738046,0,1678367738046,0,0,1678367738056,10,1678367738070,13,23,13,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678367738042,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,182,icykz0,local,1,1678367738043,0,1678367738043,0,0,0,13
372,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367743090,0,1678367743090,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,jxrszv,local/edge/cloud,1,1678367743091,0,1678367743094,3,1678367743094,1,0,1678367743107,12,16,1,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,182,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,jxrszv,local,1678367743095,0,1678367743095,0,0,1678367743103,8,1678367743107,4,12,4,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678367743090,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,182,jxrszv,local,1,1678367743091,0,1678367743091,0,0,0,5
373,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367755299,0,1678367755301,2,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,l1nhv9,local/edge/cloud,1,1678367755301,0,1678367755382,81,1678367755413,31,0,1678367755428,15,129,33,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,556,566e4cf2bebb4abe661d35ccdfaceefc56bcea2e6a6dc5973ef75bcf32d3225f,l1nhv9,cloud,1678367755398,0,1678367755399,0,0,1678367755411,13,1678367755439,27,40,27,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678367755300,0,c53edbefe56b3025f5e8f2fec9443e23e85a6fc4b72cde1d7317c76d22597b74,556,l1nhv9,cloud,1,1678367755300,0,1678367755301,1,1,1,61
374,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367760336,0,1678367760337,1,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,i4h1z0,local/edge/cloud,1,1678367760337,0,1678367760438,101,1678367760438,0,0,1678367760449,10,112,1,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,182,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,i4h1z0,local,1678367760439,0,1678367760439,0,0,1678367760448,8,1678367760449,1,9,1,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678367760337,0,8d5b6b56bcf3d3af1a5852aab984cb5b0dc3b566dadf86515435ee77cd71f184,182,i4h1z0,local,1,1678367760337,0,1678367760337,0,0,0,2
375,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367765397,0,1678367765398,0,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,aox5yq,local/edge/cloud,1,1678367765398,1,1678367765499,101,1678367765499,0,0,1678367765508,8,110,0,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,175,c840d64b2bb59cc778b414af33a9ad386c4ef6f6e5de50be607a9303023f2a49,aox5yq,local,1678367765500,0,1678367765500,0,0,1678367765507,7,1678367765508,1,8,1,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678367765397,0,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,175,aox5yq,local,1,1678367765398,0,1678367765398,0,0,0,1
376,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367770495,0,1678367770495,0,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,fjvdg4,local/edge/cloud,1,1678367770496,1,1678367770498,1,1678367770499,1,0,1678367770505,7,10,1,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,175,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,fjvdg4,local,1678367770499,0,1678367770499,0,0,1678367770504,5,1678367770505,1,6,1,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,1678367770495,0,848a3ee73692fcba08aa87e383d8b7fc4e929eb8e7a5bea59ffaab7814b51739,175,fjvdg4,local,1,1678367770495,0,1678367770496,0,0,0,2
377,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367662190,0,1678367662249,58,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,75t16l,local/edge/cloud,1,1678367662288,39,1678367662729,441,1678367662916,187,0,1678367663119,203,928,245,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,393,afef61de58dbcfa478984079023af64421bbe00fea5a16b47c65566b73738dce,75t16l,cloud,1678367662921,0,1678367662923,2,0,1678367663003,79,1678367663210,208,289,208,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367662263,0,d2475dac2796550c78ee74b0a35a2ec4bd476190a5101c654e7aef31b3feaff8,393,75t16l,cloud,1,1678367662263,0,1678367662285,21,21,21,474
378,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367667328,0,1678367667330,1,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,14ppbm,local/edge/cloud,1,1678367667331,1,1678367667415,84,1678367667441,26,3,1678367667530,89,201,27,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,560,d9ce7906793630904cfb4aa9b827b8af4104a7b28417b9f23ba973e4f89dcb3a,14ppbm,cloud,1678367667438,0,1678367667444,6,3,1678367667514,70,1678367667541,27,103,27,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367667330,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,560,14ppbm,cloud,1,1678367667330,0,1678367667331,1,1,1,55
379,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367672371,0,1678367672372,1,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,0al6o1,local/edge/cloud,1,1678367672375,2,1678367672454,80,1678367672478,23,8,1678367672535,57,163,24,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,427,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,0al6o1,edge,1678367672468,0,1678367672469,1,8,1678367672520,51,1678367672547,26,78,26,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367672372,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,427,0al6o1,edge,1,1678367672372,0,1678367672377,5,5,5,55
380,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367677425,0,1678367677425,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,7hnbak,local/edge/cloud,1,1678367677426,1,1678367677506,80,1678367677532,26,1,1678367677563,31,138,26,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,469,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,7hnbak,edge,1678367677517,0,1678367677517,0,1,1678367677542,25,1678367677572,30,55,30,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367677425,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,469,7hnbak,edge,1,1678367677425,0,1678367677426,0,0,0,56
381,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367682484,0,1678367682485,1,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,ezouxs,local/edge/cloud,1,1678367682487,1,1678367682612,126,1678367682639,26,0,1678367682674,35,189,27,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,560,c4e00ba66fecbc1e1e862cf58feb34da8c3d66263ffdb91a6da8ad7c3e3e24f2,ezouxs,cloud,1678367682628,0,1678367682630,1,0,1678367682658,28,1678367682685,27,56,27,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367682485,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,560,ezouxs,cloud,1,1678367682485,0,1678367682487,1,1,1,55
382,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367690899,0,1678367690900,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,mxa6tr,local/edge/cloud,1,1678367690901,1,1678367690980,79,1678367691005,26,0,1678367691025,20,126,26,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,560,c4e00ba66fecbc1e1e862cf58feb34da8c3d66263ffdb91a6da8ad7c3e3e24f2,mxa6tr,cloud,1678367690992,0,1678367690993,0,0,1678367691011,18,1678367691036,25,43,25,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367690900,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,560,mxa6tr,cloud,1,1678367690900,0,1678367690901,1,1,1,52
383,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367697647,0,1678367697648,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,irfe4x,local/edge/cloud,1,1678367697650,2,1678367697737,88,1678367697762,24,0,1678367697786,24,138,24,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,560,87cddd8a2242f5cf3809b6c485b4fe3f9711acdf7c79bb80c5a8e1391f1fa596,irfe4x,cloud,1678367697749,0,1678367697750,0,0,1678367697770,20,1678367697798,28,48,28,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367697648,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,560,irfe4x,cloud,1,1678367697648,0,1678367697652,4,4,4,56
384,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367702687,0,1678367702688,1,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,k6hlcc,local/edge/cloud,1,1678367702689,0,1678367702815,127,1678367702841,25,0,1678367702858,18,171,26,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,469,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,k6hlcc,edge,1678367702826,0,1678367702826,0,0,1678367702844,17,1678367702868,25,42,25,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367702688,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,469,k6hlcc,edge,1,1678367702688,0,1678367702689,0,0,0,51
385,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367707746,0,1678367707748,2,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,xfo65n,local/edge/cloud,1,1678367707749,0,1678367707820,71,1678367707842,22,0,1678367707863,21,116,24,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,422,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,xfo65n,edge,1678367707829,0,1678367707830,0,0,1678367707848,19,1678367707870,21,40,21,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367707748,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,422,xfo65n,edge,1,1678367707749,0,1678367707749,1,1,1,46
386,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367712797,0,1678367712799,1,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,rlzprg,local/edge/cloud,1,1678367712799,1,1678367712927,128,1678367712952,25,0,1678367712981,29,184,26,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,560,7f2c899ae89a20abc8b74e405dc8b3c8ab24c8a00ac0ab932bbb0e74dadf7333,rlzprg,cloud,1678367712939,0,1678367712939,0,0,1678367712952,12,1678367712992,40,52,40,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367712798,0,23fe781f968f356a4f7b7b35b4c4587ecad6943032c565026ecf3694b8419b46,560,rlzprg,cloud,1,1678367712798,0,1678367712834,35,35,35,101
387,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367717847,0,1678367717850,2,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,kud5b1,local/edge/cloud,1,1678367717852,2,1678367717979,127,1678367718000,21,0,1678367718017,18,170,23,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,422,6067e614f570376104a0898b91e4663f2719848e8e4bc604369010d09a594735,kud5b1,edge,1678367717987,0,1678367717987,0,0,1678367718003,16,1678367718024,21,37,21,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367717850,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,422,kud5b1,edge,1,1678367717850,0,1678367717852,2,2,2,46
388,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367722890,0,1678367722892,1,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,45s548,local/edge/cloud,1,1678367722893,1,1678367722973,80,1678367722997,24,0,1678367723018,21,127,25,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,422,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,45s548,edge,1678367722982,0,1678367722982,0,0,1678367723001,19,1678367723025,23,42,23,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367722892,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,422,45s548,edge,1,1678367722892,0,1678367722898,5,5,5,53
389,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367727972,0,1678367727981,8,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,h6nhtp,local/edge/cloud,1,1678367727985,5,1678367728111,125,1678367728136,26,0,1678367728158,22,186,34,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,427,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,h6nhtp,edge,1678367728125,0,1678367728126,1,0,1678367728144,17,1678367728171,27,45,27,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367727980,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,427,h6nhtp,edge,1,1678367727981,0,1678367727988,7,7,7,68
390,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367732978,0,1678367732978,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,e8yff5,local/edge/cloud,1,1678367732979,0,1678367733057,79,1678367733083,26,0,1678367733107,23,128,26,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,427,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,e8yff5,edge,1678367733072,0,1678367733073,1,0,1678367733093,19,1678367733119,27,47,27,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367732978,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,427,e8yff5,edge,1,1678367732978,0,1678367732979,0,0,0,53
391,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367738012,0,1678367738014,1,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,b28yxp,local/edge/cloud,1,1678367738015,1,1678367738140,125,1678367738161,21,2,1678367738179,18,166,22,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,422,b44f7ff144c26d9a708b79ad2e33373880de49ac7dbb3b4a098d3362174c9b00,b28yxp,edge,1678367738148,0,1678367738148,0,2,1678367738163,15,1678367738185,22,37,22,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367738014,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,422,b28yxp,edge,1,1678367738014,0,1678367738015,1,1,1,45
392,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367743072,0,1678367743072,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,5xlbh4,local/edge/cloud,1,1678367743072,0,1678367743149,77,1678367743173,24,8,1678367743201,28,129,24,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,469,e75a4693d11af6287e4a84ff9b2ee7582f7c5304f6497c5e944cde4d043a2c69,5xlbh4,edge,1678367743161,0,1678367743161,0,8,1678367743182,21,1678367743211,29,50,29,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367743072,0,149c07470f9da644b2dd90cd62f83b4cfaca2ac2737148e9d4a3c95a2ebd3c75,469,5xlbh4,edge,1,1678367743072,0,1678367743072,0,0,0,53
393,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367753494,0,1678367753495,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,2rrpky,local/edge/cloud,1,1678367753496,1,1678367753618,122,1678367753644,26,0,1678367753649,6,155,26,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,427,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,2rrpky,edge,1678367753631,0,1678367753631,0,0,1678367753637,5,1678367753662,26,31,26,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367753495,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,427,2rrpky,edge,1,1678367753495,0,1678367753496,1,1,1,53
394,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367760320,0,1678367760321,1,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,nwv88x,local/edge/cloud,1,1678367760322,1,1678367760392,70,1678367760416,24,0,1678367760424,8,104,25,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,422,639f177036e879e7323a7fd31d1ee7338b79d77479f5fea6f2b7826c55f1fb4e,nwv88x,edge,1678367760401,0,1678367760401,0,0,1678367760409,8,1678367760431,22,30,22,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367760321,0,f5d03e9110d146a68f7e9650a1258036472e25c8944bbadbc8e26fbc71961a40,422,nwv88x,edge,1,1678367760321,0,1678367760323,2,2,2,49
395,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367765375,0,1678367765376,1,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,4sfman,local/edge/cloud,1,1678367765376,0,1678367765453,76,1678367765476,24,0,1678367765490,13,114,25,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,427,d19336d2b57e9480fc2104cc78bbb5e1d4fa43a124421fbbb1ea04ffaf06a4ce,4sfman,edge,1678367765466,0,1678367765466,0,0,1678367765474,8,1678367765502,28,36,28,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367765375,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,427,4sfman,edge,1,1678367765376,0,1678367765376,0,0,0,53
396,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,1678367770426,0,1678367770427,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,96fnq3,local/edge/cloud,1,1678367770428,1,1678367770505,77,1678367770529,24,0,1678367770548,19,121,24,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,af0dec7914141c90a805842cb87642d59ed389f4a7fc95f6daf30186dc97226b,427,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,96fnq3,edge,1678367770519,0,1678367770520,0,0,1678367770536,17,1678367770566,30,47,30,bc1d3021cf5ddb51bee416fa6b1458bca0b168c91738cc7c546fc1dbe9dd433a,1678367770427,0,0bad405dada703f84079dc68387d53ace4f5145887680ae92cbac5b6529b3555,427,96fnq3,edge,1,1678367770427,0,1678367770428,0,0,0,54
